,Unnamed: 0,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,RestaurantsTakeOut,RestaurantsDelivery,BusinessAcceptsCreditCards,HighPriceRange,OutdoorSeating,RestaurantsReservations,RestaurantsGoodForGroups,HasTV,Alcohol,GoodForKids,Restaurants,Food,Nightlife,Bars,Sandwiches,Pizza,American (New),Breakfast & Brunch,American (Traditional),Coffee & Tea,Italian,Chinese,Fast Food,Burgers,Seafood,Cafes,Mexican,Delis,Event Planning & Services,Salad,Specialty Food,Chicken Wings,Bakeries,Japanese,Asian Fusion,Vegetarian,Caterers,Desserts,Sushi Bars,Mediterranean,Cheesesteaks,Pubs,num_attr_missing,touristy,hipster,romantic,divey,intimate,trendy,upscale,classy,casual,garage,street,validated,lot,valet,days_open,avg_hours_open,yelp_score,zip,median_income,mean_income,RestaurantsAttire_casual,RestaurantsAttire_dressy,RestaurantsAttire_formal,RestaurantsAttire_other,WiFi_free,WiFi_no,WiFi_paid,HighMedianIncome,HighMeanIncome
4724,5429,wPi7p5fZyGTOjDU28IlTqA,Woody's,202 S 13th St,Philadelphia,PA,19107.0,39.949064,-75.16241,3.0,325,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7,20.428571428571427,3.0229601558199604,19107.0,60676.0,91522.0,1,0,0,0,0,1,0,1,1
4725,5430,1Ggw9DE7s9h4q9sRo-f3oA,Happy Dragon Chinese Restaurant,2047 S 3rd St,Philadelphia,PA,19148.0,39.9220776,-75.1508278,3.5,42,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,12.714285714285714,3.513990943267259,19148.0,60226.0,75581.0,1,0,0,0,0,1,0,0,0
4726,5432,_vi0nhfx0jSlIOp8PzD8QQ,Rosa's Fresh Pizza,25 S 11th St,Philadelphia,PA,19107.0,39.9507211,-75.1583126,4.5,195,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,9.428571428571429,4.436763123554864,19107.0,60676.0,91522.0,1,0,0,0,0,1,0,1,1
4727,5434,_tt4nysrN8JpzLLVXL-z5A,Creperie Beau Monde & L'Etage,624 S 6th St,Philadelphia,PA,19147.0,39.9412513696,-75.1526180588,4.0,595,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,6,10.0,3.989792270645265,19147.0,86147.0,128426.0,1,0,0,0,0,1,0,1,1
4728,5436,3gVSrS4kffGGZT8oXHsIcw,Pod,3636 Sansom St,Philadelphia,PA,19104.0,39.9539707735,-75.1960369886,3.5,797,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,7,11.857142857142858,3.5009660823957662,19104.0,28603.0,46430.0,1,0,0,0,0,1,0,0,0
4729,5437,Zy5IZ-3C8s4iHw55LPkKVQ,Al Zaytouna,906 Christian St,Philadelphia,PA,19147.0,39.9388459,-75.1581065,4.0,246,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,11.285714285714286,3.97609035701141,19147.0,86147.0,128426.0,1,0,0,0,0,1,0,1,1
4730,5438,kT8IlV47kz1rz2lTuNyO1w,Christie's Deli,"1822 Spring Garden St, Unit B",Philadelphia,PA,19130.0,39.9630809277,-75.1693602651,5.0,152,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,10.333333333333334,4.878213812186545,19130.0,88858.0,121662.0,1,0,0,0,1,0,0,1,1
4731,5439,cWu31txqrvLHMCUNdmnxfQ,a.bar,1737 Walnut St,Philadelphia,PA,19103.0,39.9502708009,-75.1705138959,4.0,116,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,12.428571428571429,3.9521807140228193,19103.0,79110.0,134268.0,1,0,0,0,1,0,0,1,1
4732,5440,TpE22_ITBg1ubzNVHE2MHQ,Fat tuna,2451 N 54th,Philadelphia,PA,19131.0,39.9956107,-75.2338566,3.5,25,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,11.357142857142858,3.520089559563244,19131.0,39672.0,53014.0,0,0,0,1,1,0,0,0,0
4733,5441,1OfhM-ZKvcpxyxptCCzEwA,Independence Beer Garden,100 S Independence Mall W,Philadelphia,PA,19106.0,39.9502943,-75.150981,3.5,513,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,6,14.166666666666666,3.501486703648893,19106.0,116368.0,162885.0,1,0,0,0,0,1,0,1,1
4734,5442,vgSfuvMzkNPJd7YAht31OQ,Clementines Stable Cafe,631 N Broad St,Philadelphia,PA,19123.0,39.964545,-75.1607530281,4.0,92,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,1,0,0,0,5,4.4,3.941353705877043,19123.0,77111.0,106137.0,0,0,0,1,1,0,0,1,1
4735,5443,R3YKAnoDH0aUKdwnmmnrDw,S & H Kebabhouse,611 E Passyunk Ave,Philadelphia,PA,19147.0,39.9414165,-75.1503119,4.5,7,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,11.857142857142858,3.8706425153793576,19147.0,86147.0,128426.0,1,0,0,0,1,0,0,1,1
4736,5444,fSf3TliYT-rprh3YDs4phQ,Chef King,1013 Spring Garden St,Philadelphia,PA,19123.0,39.9618929,-75.1549619,3.0,23,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12.0,3.2103646708909865,19123.0,77111.0,106137.0,1,0,0,0,0,1,0,1,1
4737,5445,Ct23NeSxZrayJd_n9pkK-Q,Noshery Gourmet Cafe,1600 N Broad St,Philadelphia,PA,19121.0,39.9782363,-75.1582145,3.5,39,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,9.5,3.5147828834521984,19121.0,25162.0,45509.0,1,0,0,0,0,1,0,0,0
4738,5446,Nt8bwriX3NX249EJC7XUsQ,Happy Noodle Bar,927 Race St,Philadelphia,PA,19107.0,39.9553779183,-75.155342035,3.5,32,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,12.285714285714286,3.517032452673185,19107.0,60676.0,91522.0,1,0,0,0,1,0,0,1,1
4739,5447,j8NpaEvv4AaweMybeADmGQ,Cafe Breezes,5131 W Columbia Ave,Philadelphia,PA,19131.0,39.9800064,-75.2229397,4.5,7,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11.014882185523954,3.8706425153793576,19131.0,39672.0,53014.0,1,0,0,0,0,1,0,0,0
4740,5448,Psx9NiBwmK4r_j811Mn6fQ,The Fairview,601 N 21st St,Philadelphia,PA,19130.0,39.9653988,-75.1724036,4.0,45,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,7.428571428571429,3.894635471575704,19130.0,88858.0,121662.0,0,0,0,1,0,1,0,1,1
4741,5449,F00qGEKYhqD43At669lcjw,La Stanza,2001 W Oregon Ave,Philadelphia,PA,19145.0,39.9180723319,-75.1810526848,3.5,25,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,4.642857142857143,3.520089559563244,19145.0,54353.0,70563.0,1,0,0,0,0,1,0,0,0
4742,5450,rgeuy1qbw6Z8B6CSVANHIA,Federal Donuts,1632 Sansom St,Philadelphia,PA,19103.0,39.950589,-75.168329,4.0,1464,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,7,7.0,3.995793973493212,19103.0,79110.0,134268.0,1,0,0,0,1,0,0,1,1
4743,5451,Afh9UF8-oTTwPFaGwIskKg,The Pizza Store,2727 E Allegheny Ave,Philadelphia,PA,19134.0,39.9835245,-75.1015152,4.5,28,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12.214285714285714,4.185321257689679,19134.0,34374.0,47673.0,1,0,0,0,0,1,0,0,0
4744,5452,JUQG2g3KYK6nbEuKNSxWiA,Westbury Bar & Restaurant,261 S 13th St,Philadelphia,PA,19107.0,39.9468010264,-75.1624771881,3.5,33,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,16.0,3.516670060063117,19107.0,60676.0,91522.0,1,0,0,0,0,1,0,1,1
4745,5454,Apg6r-2CGinmTRFnt-5Zow,New China,7961 Castor Ave,Philadelphia,PA,19152.0,40.0613069,-75.0561751,3.0,11,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11.014882185523954,3.3113397129186604,19152.0,55927.0,70746.0,1,0,0,0,0,1,0,0,0
4746,5455,k4_m-ss0f01TTX41WStUqg,The Witch,1401 E Moyamensing Ave,Philadelphia,PA,19148.0,39.9303951,-75.1495562,3.5,24,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,11.014882185523954,3.5206182321833293,19148.0,60226.0,75581.0,1,0,0,0,0,1,0,0,0
4747,5456,GoYSJ-YY-YwbxdgasHuq-Q,Mixto,1141 Pine St,Philadelphia,PA,19107.0,39.945195,-75.161082,4.0,1246,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7,10.0,3.995066264145212,19107.0,60676.0,91522.0,1,0,0,0,1,0,0,1,1
4748,5458,SSoN6EHMxzrdQfwf9T74jw,The Tavern Restaurant,243 S Camac St,Philadelphia,PA,19107.0,39.9473333,-75.1616774,4.0,82,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,6,5.333333333333333,3.935244716905901,19107.0,60676.0,91522.0,1,0,0,0,0,1,0,1,1
4749,5459,FNQfc2Ih5bSKnmRcsHTcKw,Global Crepes & Local Shakes,1309 S 9th St,Philadelphia,PA,19147.0,39.9327294207,-75.1590674903,4.5,71,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,7.6,4.344511680270195,19147.0,86147.0,128426.0,1,0,0,0,0,1,0,1,1
4750,5461,vsdYVJC_1FU7yGrKVpYQyQ,Chick-fil-A,"4670 Roosevelt Blvd NE, Northeast Tower Center",Philadelphia,PA,19124.0,40.0290057,-75.0996805,3.5,25,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16.25,3.520089559563244,19124.0,36884.0,56264.0,1,0,0,0,1,0,0,0,0
4751,5462,26T1l_bH8dUg1TNqsjJuEg,Pizza Fanatic,1000 Diamond St,Philadelphia,PA,19122.0,39.9836459,-75.1498377,1.5,27,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11.014882185523954,2.202036410316256,19122.0,44758.0,72780.0,1,0,0,0,0,1,0,0,0
4752,5465,PfQwlQLn4COxZvD9nU6DCw,Shouk Lounge,622 S 6th St,Philadelphia,PA,19147.0,39.9413202,-75.1525027,3.5,25,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,15.166666666666666,3.520089559563244,19147.0,86147.0,128426.0,1,0,0,0,0,1,0,1,1
4753,5466,Slcy2eFMS3cwwAfZls71bg,Little Caesars Pizza,3250 Red Lion Rd,Philadelphia,PA,19114.0,40.0803629,-74.9930674,2.5,6,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11.014882185523954,3.2391746411483253,19114.0,65893.0,80138.0,1,0,0,0,0,1,0,1,0
4754,5469,0WazipZOwJa63JGwOMubBg,The Indian Grill,114 Chestnut St,Philadelphia,PA,19106.0,39.948182,-75.1431548,4.5,7,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,10.642857142857142,3.8706425153793576,19106.0,116368.0,162885.0,0,0,0,1,1,0,0,1,1
4755,5470,A4fbwssaFFh60rNYjKGzag,Fabrika Fishtown,1108 Frankford Ave,Philadelphia,PA,19125.0,39.967315,-75.134545,4.5,52,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,11.014882185523954,4.299749891257068,19125.0,79612.0,89666.0,0,0,0,1,1,0,0,1,0
4756,5472,P3bw4h4kCaMaYqGGNLt3Jg,The Mission Grill,1835 Arch St,Philadelphia,PA,19103.0,39.9556081938,-75.1708622313,3.0,57,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,6,12.166666666666666,3.1096266594784017,19103.0,79110.0,134268.0,1,0,0,0,1,0,0,1,1
4757,5473,ejGvT928AVjXPb84T8hmXQ,4 Sons Pizzeria,3145 Kensinton Ave,Philadelphia,PA,19134.0,39.9957284,-75.1144248,3.5,27,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,13.714285714285714,3.519109581047964,19134.0,34374.0,47673.0,1,0,0,0,1,0,0,0,0
4758,5474,5OoFsXfKgASrN_bMVTpxMA,Voix,"2825 Cottman Ave, Unit 1",Philadelphia,PA,19149.0,40.0437752,-75.052381,3.5,29,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0,1,0,1,0,0,0,7,10.0,3.5182207633248024,19149.0,47196.0,59480.0,0,0,0,1,0,1,0,0,0
4759,5475,tuBPp6lhttLhCPZ8zHh-og,Crisp,32 S 18th St,Philadelphia,PA,19103.0,39.952108,-75.170477,3.5,39,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,8.857142857142858,3.5147828834521984,19103.0,79110.0,134268.0,1,0,0,0,0,1,0,1,1
4760,5476,4rG4tJF2EC2CfYvBu_uqpQ,Cry Baby Pasta,627 S 3rd St,Philadelphia,PA,19147.0,39.9406127199,-75.1475720108,3.5,198,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,6,5.0,3.5036957208630497,19147.0,86147.0,128426.0,1,0,0,0,1,0,0,1,1
4761,5477,ijIeHwnXzYW0DWAO3KLDFw,Nara Japanese Restaurant,4002 Spruce St,Philadelphia,PA,19104.0,39.951523,-75.2032843,2.5,24,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,4.666666666666667,2.889039284814908,19104.0,28603.0,46430.0,1,0,0,0,0,1,0,0,0
4762,5478,ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,51 N 12th St,Philadelphia,PA,19107.0,39.9533414645,-75.1588545174,4.5,5721,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,7,10.0,4.497695465182732,19107.0,60676.0,91522.0,1,0,0,0,0,1,0,1,1
4763,5479,SOsjW1JARmtHUFtpFlp8rw,Snap Custom Pizza - Center City,1504 Sansom St,Philadelphia,PA,19102.0,39.9502972,-75.1661556,4.0,271,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,10.0,3.978187694115672,19102.0,110096.0,177851.0,1,0,0,0,0,1,0,1,1
4764,5480,8j5bQ0nDwoGiFaTQDNCQTg,Jack's Place,7167 Hegerman St,Philadelphia,PA,19135.0,40.0281895,-75.0358106,4.5,78,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,7.6,4.356342313293115,19135.0,44329.0,63165.0,1,0,0,0,0,1,0,0,0
4765,5481,benTAK8255VkJu14ZxVtDQ,Sate Kampar,1837 E Passyunk Ave,Philadelphia,PA,19148.0,39.9269086,-75.166608,4.0,270,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,5,10.4,3.978110890221713,19148.0,60226.0,75581.0,1,0,0,0,0,1,0,0,0
4766,5482,-_0w82rV27l51N3ABkCI0A,Prima Pizza Taqueria Mexicana,1104 S 9th St,Philadelphia,PA,19147.0,39.936093,-75.1586309,4.5,126,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,15.714285714285714,4.405596377306904,19147.0,86147.0,128426.0,1,0,0,0,0,1,0,1,1
4767,5483,YtKb_4jugA6VQaTxtQv5nA,Cakes By Kharis,0,Philadelphia,PA,19123.0,39.9691106811,-75.136625811,4.0,19,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,11.014882185523954,3.8116209946353488,19123.0,77111.0,106137.0,1,0,0,0,1,0,0,1,1
4768,5484,NtJU9h4fDhe_fSoE1Gibbg,Bravo Pizza II,1323 Lindley Ave,Philadelphia,PA,19141.0,40.0304136,-75.1456061,2.0,13,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11.014882185523954,2.806796030480241,19141.0,36572.0,49039.0,1,0,0,0,0,1,0,0,0
4769,5485,t8xJ1hwM41vYwe7LxIyqaw,Sally,2229 Spruce St,Philadelphia,PA,19103.0,39.9488774598,-75.1788794249,4.5,37,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,5.0,4.240852800450324,19103.0,79110.0,134268.0,0,0,0,1,0,1,0,1,1
4770,5486,K1PVi_o6gMkuASnnFR9hWw,Good Day Deli,37 S 20th St,Philadelphia,PA,19103.0,39.9524039,-75.173278,4.0,40,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,9.666666666666666,3.884879496721602,19103.0,79110.0,134268.0,1,0,0,0,0,1,0,1,1
4771,5487,XsfuqDqw9eOaQ_2FCv5MuQ,Masala Kitchen Kati Rolls and Platters,1115 Walnut St,Philadelphia,PA,19107.0,39.9491761,-75.159714,4.0,361,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,7,12.0,3.983422647527911,19107.0,60676.0,91522.0,1,0,0,0,1,0,0,1,1
4772,5488,7y1zIK1ZtkkGIKeRUobThg,Gallo's Seafood,8101 Roosevelt Blvd,Philadelphia,PA,19152.0,40.0577429,-75.0446413,3.5,178,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,9.571428571428571,3.504080691786284,19152.0,55927.0,70746.0,1,0,0,0,0,1,0,0,0
4773,5489,AdUcitpXQXZiJ3wA82RrlQ,Madira Bar & Grill,1252 S 21st St,Philadelphia,PA,19146.0,39.935974,-75.17918,4.0,37,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,7,13.0,3.878107702411108,19146.0,77091.0,108126.0,1,0,0,0,1,0,0,1,1
4774,5490,jkGQQ4_LgJx3hwPtCFkzbQ,Max Brenner - Philadelphia,1500 Walnut St,Philadelphia,PA,19102.0,39.9491000076,-75.1661748827,3.5,1358,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,6,11.5,3.500571058908868,19102.0,110096.0,177851.0,1,0,0,0,1,0,0,1,1
4775,5491,-1B9pP_CrRBJYPICE5WbRA,Spice 28,1228 Chestnut St,Philadelphia,PA,19107.0,39.950352,-75.1615829,4.0,822,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,7,11.357142857142858,3.9925639866303424,19107.0,60676.0,91522.0,1,0,0,0,1,0,0,1,1
4776,5495,F7fC4dZW17muSvE8ixaXkQ,LeBus Bakery,129 S 18th St,Philadelphia,PA,19103.0,39.9506974,-75.1703606,4.0,134,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,6.0,3.957996573128152,19103.0,79110.0,134268.0,1,0,0,0,0,1,0,1,1
4777,5496,XQjnh-n0o11MhApzCfRPxg,KFC,5700 Baltimore Ave,Philadelphia,PA,19143.0,39.9461148326,-75.2375532744,1.0,7,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12.5,2.703975848712691,19143.0,37434.0,56396.0,0,0,0,1,0,1,0,0,0
